County,Venue,VenueLatitude,VenueLongitude,VenueCategory
"Dallas County, Texas",Baylor Health Center @ Park Ln.,32.87254093376747,-96.77127252634155,"[""Doctor's Office""]"
"Dallas County, Texas",Carroll Clinic Tower,32.87491597965941,-96.77111448769926,"[""Doctor's Office""]"
"Dallas County, Texas",Methodist Family Health Center – Preston Hollow,32.86453882933604,-96.83825969696045,"[""Doctor's Office""]"
"Dallas County, Texas",CVS pharmacy,32.90874681563524,-96.80522720436005,['Pharmacy']
"Dallas County, Texas",Children's Medical Center ER,32.80922890590458,-96.8380613312485,['Emergency Room']
"Dallas County, Texas",Rheumatology Associates,32.880600518029695,-96.76718534426183,"[""Doctor's Office""]"
"Dallas County, Texas",Sleep Medicine Consultants of North Texas,32.88081606712475,-96.76021283336617,"[""Doctor's Office""]"
"Dallas County, Texas",Baylor Jack and Jane Hamilton Heart and Vascular Hospital,32.7886704,-96.7798097,['Hospital']
"Dallas County, Texas",Robert's Hospital at Baylor Medical Center,32.78897346507901,-96.78047222087235,['Hospital']
"Dallas County, Texas",Roberts Hospital,32.78901201701784,-96.78045755088644,['Hospital']
"Dallas County, Texas",Dr. Nabeel Farah,32.88224270370879,-96.75840304018602,"[""Doctor's Office""]"
"Dallas County, Texas",Professional 4 (PB4),32.88242836254835,-96.75918311531012,"[""Doctor's Office""]"
"Dallas County, Texas",Truett Hospital,32.789669978874834,-96.78069432270422,['Hospital']
"Dallas County, Texas",Jonsson Hospital,32.78989394887417,-96.77967507888238,['Hospital']
"Dallas County, Texas",Dallas Allergy And Asthma Center,32.88366013257023,-96.76575053648888,"[""Doctor's Office""]"
"Dallas County, Texas",Medical Specialist Associates,32.884511478506006,-96.76570576736916,"[""Doctor's Office""]"
"Dallas County, Texas",Baylor Institute For Rehabilitation,32.79114864486276,-96.77975345588504,['Hospital']
"Dallas County, Texas",Pediatricians of Dallas,32.88461298989055,-96.76142939216254,"[""Doctor's Office""]"
"Dallas County, Texas",Glaucoma Associates,32.894403,-96.768071,"[""Doctor's Office""]"
"Dallas County, Texas",Methodist Dallas Medical Center - Schenkel Tower,32.761005121777565,-96.82600396756497,['Hospital']
"Dallas County, Texas",North Dallas Alternative Medicine Center,32.92459293301971,-96.8021720281977,"[""Doctor's Office""]"
"Dallas County, Texas",Southwest Orthopedics & Sports Medicine,32.649548492270576,-96.8763663408635,"[""Doctor's Office""]"
"Dallas County, Texas",Pediatrics Southwest,32.6470154,-96.8800744,"[""Doctor's Office""]"
"Dallas County, Texas",Texas Scottish Rite Hospital for Children,32.80236678602034,-96.81394882629772,['Hospital']
"Dallas County, Texas",Parker College Chiropractic Wellness Clinic,32.87844288577193,-96.89359450832083,['Chiropractor']
"Dallas County, Texas",The Women's Place,32.642062,-96.880747,"[""Doctor's Office""]"
"Dallas County, Texas",Medical City Building C,32.91116281145449,-96.7724009568456,"[""Doctor's Office""]"
"Dallas County, Texas",Medical City Building B,32.91119532270599,-96.77309876188701,"[""Doctor's Office""]"
"Dallas County, Texas",Dallas Ear Institute,32.91134171843645,-96.77384933915764,"[""Doctor's Office""]"
"Dallas County, Texas",Medical City Building A,32.91142316623886,-96.7741002005296,"[""Doctor's Office""]"
"Dallas County, Texas",Allergy & Asthma Assoc. - Injection Room,32.911507,-96.772446,"[""Doctor's Office""]"
"Dallas County, Texas",Medical City Children's Hospital,32.9119868,-96.7746392,"[""Doctor's Office""]"
"Dallas County, Texas",Wadley Tower,32.7911206078395,-96.77952584236989,['Office']
"Dallas County, Texas",Zale Lipshy University Hospital,32.8108669,-96.8363594,['Hospital']
"Dallas County, Texas",Baylor Health Center at Texas Instruments,32.929572833107365,-96.74839733596258,"[""Doctor's Office""]"
"Dallas County, Texas",UT Southwestern Outpatient Building,32.81600275995313,-96.84653551292915,['Hospital']
"Dallas County, Texas",UT Southwestern Surgery 3,32.819209,-96.848519,['Hospital']
"Dallas County, Texas",Texas Institute of Functional Medicines,32.92927360606926,-96.84355974197388,"[""Doctor's Office""]"
"Dallas County, Texas",Texas Health Family Care,32.7739767,-96.5702592,"[""Doctor's Office""]"
"Dallas County, Texas",UT Southwestern Medical Center - New Hospital,32.81912174563741,-96.84905649962562,['Hospital']
"Dallas County, Texas",Sunnyvale Medical Group,32.77812005578107,-96.56923298920492,"[""Doctor's Office""]"
"Dallas County, Texas",Macarthur Medical Center,32.853217,-96.960513,"[""Doctor's Office""]"
"Dallas County, Texas",Aqua Medical Spa,32.792891,-96.802449,['Spa']
"Dallas County, Texas",Doctors Hospital at White Rock Lake,32.8344592,-96.70520169999999,['Hospital']
"Dallas County, Texas",Baylor Scott & White Medical Center - White Rock,32.835021428454375,-96.70529964239779,['Hospital']
"Dallas County, Texas",Rosellini Scientific,32.816655502538836,-96.78995847702026,['Office']
"Dallas County, Texas",Tylock - George Eye Care,32.84757,-96.95859,['Building']
"Dallas County, Texas",Medical City Building D,32.91283393312358,-96.77462431208565,['Hospital']
"Dallas County, Texas",Texas Institute for Surgery,32.8769581633429,-96.76215813051839,['Hospital']
"Dallas County, Texas",Hamon Tower Presbyterian Hospital,32.88096728331068,-96.76304501509368,['Hospital']
"Dallas County, Texas",Academic Med Physician Recruiters LLC,32.83703070730832,-96.77747368790733,['Office']
"Dallas County, Texas",Medical City Dallas Hospital,32.910065981032005,-96.77239396906134,['Hospital']
"Dallas County, Texas",Medical City Dallas Hospital,32.9117804,-96.7730156,['Hospital']
"Dallas County, Texas",Medical City Building A South Tower,32.91193430273475,-96.77349277933267,['Hospital']
"Dallas County, Texas",Medical City Building A North Tower,32.91194528400067,-96.7742415357304,['Hospital']
"Dallas County, Texas",Medical City Dallas Bldg E,32.91301954436679,-96.77347524960946,['Hospital']
"Dallas County, Texas",Green Oaks Hospital,32.9130759,-96.7720172,['Hospital']
"Dallas County, Texas",Medical City Spine Hospital,32.912919,-96.7671129,['Hospital']
"Dallas County, Texas",Medical Center Of Lancaster,32.603087,-96.812664,['Hospital']
"Dallas County, Texas",CareNow Urgent Care - Dallas Midway,32.92348900000002,-96.8387497668648,['Hospital']
"Dallas County, Texas",Baylor Medical Center Irving,32.835536662441974,-96.9605138531671,['Hospital']
"Dallas County, Texas",Dallas Medical Center,32.915152334777744,-96.86911802425519,['Hospital']
"Dallas County, Texas",Texas Regional Medical Center At Sunnyvale,32.779135649392565,-96.5685356314255,['Hospital']
"Dallas County, Texas","Lone Star Ambulance, Inc",32.87444983288084,-96.65786147439466,['Office']
"Dallas County, Texas",Nu Hair of Texas (Hair Replacement Hair Restoration),32.93305569462244,-96.80560111999512,['Health & Beauty Service']
"Dallas County, Texas",Nu Hair of Texas,32.933512,-96.804862,['Health & Beauty Service']
"Dallas County, Texas",Texas Regional Medical Center Emergency Room,32.77948885270907,-96.56832842183236,['Emergency Room']
"Dallas County, Texas",Turtle Creek Dental Associates,32.806335,-96.804171,"[""Dentist's Office""]"
"Dallas County, Texas",UTSW,32.81295072753876,-96.84070860993276,['Medical Lab']
"Dallas County, Texas",Medical City Emergency Room,32.91317781674302,-96.77352090577135,['Emergency Room']
"Dallas County, Texas",T-System,32.92918088344024,-96.84239218531188,['Office']
"Dallas County, Texas",Life Dental,32.80988541,-96.82020876,"[""Dentist's Office""]"
"Dallas County, Texas",Walnut Place,32.8839378,-96.7643835,['Assisted Living']
"Dallas County, Texas",Emergency Department,32.788180142380654,-96.779866398585,['Emergency Room']
"Dallas County, Texas",ER Methodist Dallas,32.76012894811579,-96.82525774522041,['Emergency Room']
"Dallas County, Texas",Renew Beauty Med Spa and Salon,32.868259159434444,-96.77443765272754,['Spa']
"Dallas County, Texas",Energy Square Dental,32.846469,-96.771681,"[""Dentist's Office""]"
"Dallas County, Texas",Park Cities Periodontics & Implant Dentistry,32.861004,-96.80526,"[""Dentist's Office""]"
"Dallas County, Texas",Ark Dental,32.82056,-96.679988,"[""Dentist's Office""]"
"Dallas County, Texas","Mark S. Geyer, D.D.S.",32.86384,-96.768823,"[""Dentist's Office""]"
"Dallas County, Texas",Highland Park Orthodontics,32.862778016527315,-96.80823947486874,"[""Dentist's Office""]"
"Dallas County, Texas",Parkland Emergency Room,32.81232041908477,-96.83618602631074,['Emergency Room']
"Dallas County, Texas",Dallas Counseling and Treatment Center,32.814085471887104,-96.78980718808909,['Mental Health Office']
"Dallas County, Texas",Woodhill Dental Specialties,32.884803251694755,-96.76040846236567,"[""Dentist's Office""]"
"Dallas County, Texas",ClearChoice Dental Implant Center,32.8851287,-96.7632292,"[""Dentist's Office""]"
"Dallas County, Texas",Expressions Chiropractic & Rehab Dallas,32.785231,-96.80079,['Chiropractor']
"Dallas County, Texas",Jennifer L Scott DDS,32.642627000000005,-96.878893,"[""Dentist's Office""]"
"Dallas County, Texas",Preston Hollow Dental Care,32.908414,-96.805638,"[""Dentist's Office""]"
"Dallas County, Texas","Kirk Hampton DDS, FAGD",32.898658000000005,-96.700929,"[""Dentist's Office""]"
"Dallas County, Texas",Texas Presbyterian Hospital Emergency Room,32.88072325436445,-96.76262945537968,['Emergency Room']
"Dallas County, Texas",Dr Frank Rosales DDS,32.92350640278303,-96.79593108338139,"[""Dentist's Office""]"
"Dallas County, Texas",MINT dentistry - Desoto,32.60376259164818,-96.8299663066864,"[""Dentist's Office""]"
"Dallas County, Texas",WW (Weight Watchers),32.908414,-96.805638,['Weight Loss Center']
"Dallas County, Texas",Erickson Dental,32.86594156994611,-96.94373968491453,"[""Dentist's Office""]"
"Dallas County, Texas",Dr. Kent Howze,32.59693319275162,-96.85741976448028,"[""Dentist's Office""]"
"Dallas County, Texas",Kelly Halverson DDS FAGD,32.9315963,-96.7088394,"[""Dentist's Office""]"
"Dallas County, Texas",Charlton Methodist ER,32.64588799944187,-96.87736772404085,['Emergency Room']
"Dallas County, Texas",The Health Collective,32.895688,-96.768502,['Chiropractor']
"Dallas County, Texas",The Joint Chiropractic,32.83261431161218,-96.70142445407943,['Chiropractor']
"Dallas County, Texas",The Joint Chiropractic,32.8643699,-96.7745696,['Chiropractor']
"Dallas County, Texas",Dallas Medical Center Emergency Room,32.91560057399939,-96.86895044262778,['Emergency Room']
"Dallas County, Texas",Meadows Chiropractic,32.8796,-96.76644,['Chiropractor']
"Dallas County, Texas",The Joint Chiropractic,32.8775511,-96.73375879999999,['Chiropractor']
"Dallas County, Texas",Dr. Z Chiropractic and Rehab Clinic,32.904810999999995,-96.71728,['Chiropractor']
"Dallas County, Texas",CityVet,32.806722995307254,-96.81165282292265,['Veterinarian']
"Dallas County, Texas",Warby Parker Classroom,32.81246,-96.77546,['Optical Shop']
"Dallas County, Texas",PetSmart,32.85436965620344,-96.7687852541069,['Pet Store']
"Dallas County, Texas",Warby Parker,32.86948891982426,-96.77373174775275,['Optical Shop']
"Dallas County, Texas",PetSmart,32.91295870817641,-96.81727088159388,['Pet Store']
"Dallas County, Texas",VCA Animal Hospital,32.836228,-96.953625,['Veterinarian']
"Dallas County, Texas",Rutherford Veterinary Hospital,32.783938757315994,-96.76421064773248,['Veterinarian']
"Dallas County, Texas",City Doc Uptown Urgent Care,32.800031088353485,-96.80104585738918,['Urgent Care Center']
"Dallas County, Texas",CityVet,32.80222917800257,-96.80142043257372,['Veterinarian']
"Dallas County, Texas",Metro Paws Animal Hospital - Oak Cliff,32.76874882709451,-96.83829469834501,['Veterinarian']
"Dallas County, Texas",Envy Eye Care,32.815058,-96.800885,['Eye Doctor']
"Dallas County, Texas",MedSpring Urgent Care - Knox Henderson,32.822790999999995,-96.786159,['Urgent Care Center']
"Dallas County, Texas",CityVet White Rock,32.811806,-96.731038,['Veterinarian']
"Dallas County, Texas",Hillside Veterinary Clinic,32.83615719827095,-96.75924497916931,['Veterinarian']
"Dallas County, Texas",East Dallas Veterinary Clinic,32.81142494450053,-96.7026251849172,['Veterinarian']
"Dallas County, Texas",MedSpring Urgent Care - Upper Greenville,32.846940999999994,-96.769715,['Urgent Care Center']
"Dallas County, Texas",Medallion Animal Clinic,32.856829,-96.75236,['Veterinarian']
"Dallas County, Texas",Lovers Lane Animal,32.8509521484375,-96.8303680419922,['Veterinarian']
"Dallas County, Texas",Visionworks,32.862768,-96.752617,['Optical Shop']
"Dallas County, Texas",Vizual Eyes,32.86299354553983,-96.74373573580583,['Eye Doctor']
"Dallas County, Texas",Visionworks - Northpark Center,32.869343,-96.772219,['Optical Shop']
"Dallas County, Texas",Eye 2 Eye Vision,32.843920000000004,-96.68911800000001,['Eye Doctor']
"Dallas County, Texas",Casa Linda Animal Clinic,32.85005862481649,-96.68196913655338,['Veterinarian']
"Dallas County, Texas",White Rock Animal Hospital,32.863679,-96.682408,['Veterinarian']
"Dallas County, Texas",Key-Whitman Eye Center,32.903668,-96.76823,['Eye Doctor']
"Dallas County, Texas",Abrams Forest Veterinary Clinic,32.90726684042379,-96.73719904289128,['Veterinarian']
"Dallas County, Texas",Summertree Animal Clinic,32.91577,-96.817479,['Veterinarian']
"Dallas County, Texas",See Clear Eye Care,32.919587,-96.766994,['Eye Doctor']
"Dallas County, Texas",Lake Ray Hubbard Emergency Pet Care Center,32.827933735826434,-96.59618907609992,['Veterinarian']
"Johnson County, Texas",Texas Health Huguley Hospital Fort Worth South,32.52845,-97.311867,['Medical Center']
"Johnson County, Texas",Fresenius Kidney Care Cleburne,32.42020062,-97.38226457,['Medical Center']
"Johnson County, Texas",US Renal Care,32.342302023793515,-97.40234434604643,['Medical Center']
"Johnson County, Texas",Medpro Medical Testing Center,32.345634000000004,-97.412654,['Medical Center']
"Johnson County, Texas",Texas Health Surgery Center Cleburne,32.366033,-97.442401,['Medical Center']
"Johnson County, Texas",HealthSource Chiropractic of Cleburne,32.341706,-97.409842,['Medical Center']
"Johnson County, Texas",Texas Oncology-Cleburne,32.332777495235604,-97.43727540309317,['Medical Center']
"Johnson County, Texas",Find Legal Paternity Test,32.33145577085068,-97.4380874633789,['Medical Center']
"Johnson County, Texas",edenway birth center,32.35712495196255,-97.38985456489645,"[""Doctor's Office""]"
"Johnson County, Texas",Lone Star Orthopaedic & Spine Specialists,32.344497073599186,-97.38288279679375,"[""Doctor's Office""]"
"Johnson County, Texas",Berry Eye Center,32.49669804864108,-97.36953234400268,['Medical Center']
"Johnson County, Texas",Family Medicine,32.34421092340831,-97.41006800376503,"[""Doctor's Office""]"
"Johnson County, Texas",Connect Hearing,32.34916842,-97.38561843,['Medical Supply Store']
"Johnson County, Texas",Primary Care Associates of Texas,32.5202342,-97.3462967,['Medical Center']
"Johnson County, Texas",Cleburne Orthopedics And Sports Medicine,32.366033,-97.442401,"[""Doctor's Office""]"
"Johnson County, Texas",Dr Ostrinsky endoscopy center,32.33917,-97.436568,"[""Doctor's Office""]"
"Johnson County, Texas","Thanh Nguyen, M.D.",32.33276346364959,-97.43728280067444,"[""Doctor's Office""]"
"Johnson County, Texas","Sandhya Bejjanki, M.D.",32.3321281840288,-97.43857493336088,"[""Doctor's Office""]"
"Johnson County, Texas",dr farzam,32.332039,-97.438742,"[""Doctor's Office""]"
"Johnson County, Texas",Moustafa Banna MD,32.33041,-97.43826,"[""Doctor's Office""]"
"Johnson County, Texas",Evan Nakib MD,32.33041,-97.43826,"[""Doctor's Office""]"
"Johnson County, Texas",BioLife Plasma Services,32.51902205845581,-97.34814818305551,['Medical Center']
"Johnson County, Texas",C3 Cryo Club,32.543472,-97.34945,['Medical Center']
"Johnson County, Texas",TotalCare Clinic,32.46411445,-97.3848086,"[""Doctor's Office""]"
"Johnson County, Texas","Joshua Brandon Thomas, APRNCNP",32.46516397999317,-97.38184690475464,"[""Doctor's Office""]"
"Johnson County, Texas",Post 119AA,32.544623767409135,-97.32717121109633,['Medical Center']
"Johnson County, Texas",Surgical Associates of North Texas,32.54467878878078,-97.3163902759552,['Medical Center']
"Johnson County, Texas",Family Medicine Associates,32.48230786297411,-97.37787623403938,"[""Doctor's Office""]"
"Johnson County, Texas",Alvarado Vet,32.41564975072418,-97.2319927849546,"[""Doctor's Office""]"
"Johnson County, Texas",Berry Stewart Eye Center,32.4966731,-97.36941399999999,"[""Doctor's Office""]"
"Johnson County, Texas",John Hoffman MD,32.49692,-97.36868,"[""Doctor's Office""]"
